Order ID,Customer Name,Category,Sub Category,Quantity,Region,City,Order Date,Actual Price,Discount,Payment mode,Sales,Profit,Rating
OD7433,Ravi,"Eggs, Meat & Fish",Mutton,8,South,Kanyakumari,02/07/23,"₹1,909.44 ",17.00%,Upi,"₹1,632.00 ",₹669.12 ,3
OD7434,Vinne,Food Grains,Atta & Flour,4,South,Viluppuram,09/09/22,"₹1,057.32 ",32.00%,Upi,₹801.00 ,₹144.18 ,5
OD7435,Amy,Fruits & Veggies,Organic Vegetables,4,South,Dharmapuri,06/12/22,"₹2,951.00 ",30.00%,Upi,"₹2,270.00 ",₹204.30 ,4
OD7436,Ridhesh,Fruits & Veggies,Fresh Vegetables,3,South,Namakkal,18/11/22,"₹2,101.24 ",31.00%,Upi,"₹1,604.00 ",₹577.44 ,4
OD7437,Malik,Fruits & Veggies,Fresh Vegetables,9,South,Coimbatore,13/09/21,"₹1,869.98 ",33.00%,Card,"₹1,406.00 ",₹449.92 ,2
OD7438,Jackson,Beverages,Health Drinks,3,South,Kanyakumari,27/06/21,"₹2,135.70 ",13.00%,Card,"₹1,890.00 ",₹737.10 ,3
OD7439,Ganesh,"Eggs, Meat & Fish",Mutton,4,South,Viluppuram,23/03/22,"₹2,493.75 ",25.00%,Upi,"₹1,995.00 ",₹618.45 ,2
OD7440,Surya,Bakery,Breads & Buns,6,South,Perambalur,13/03/21,"₹1,056.00 ",10.00%,Upi,₹960.00 ,₹115.20 ,4
OD7441,Sheeba,Oil & Masala,Spices,2,South,Kanyakumari,23/12/21,"₹1,505.70 ",26.00%,Card,"₹1,195.00 ",₹322.65 ,5
OD7442,Suresh,Beverages,Health Drinks,5,South,Pudukottai,14/03/23,"₹1,978.84 ",22.00%,Cash,"₹1,622.00 ",₹421.72 ,3
OD7443,Shah,Beverages,Health Drinks,3,South,Karur,22/04/22,₹754.56 ,31.00%,Cash,₹576.00 ,₹241.92 ,5
OD7444,Ravi,Oil & Masala,Edible Oil & Ghee,1,South,Namakkal,05/07/21,"₹1,211.42 ",19.00%,Upi,"₹1,018.00 ",₹142.52 ,4
OD7445,Yadav,Bakery,Biscuits,8,South,Krishnagiri,17/12/22,"₹1,212.12 ",11.00%,Card,"₹1,092.00 ",₹414.96 ,4
OD7446,Sharon,Food Grains,Dals & Pulses,5,South,Tenkasi,27/04/23,"₹2,886.00 ",30.00%,Upi,"₹2,220.00 ",₹466.20 ,4
OD7447,Vinne,Fruits & Veggies,Organic Vegetables,8,South,Theni,26/09/21,"₹1,765.06 ",13.00%,Upi,"₹1,562.00 ",₹656.04 ,5
OD7448,Alan,Fruits & Veggies,Organic Vegetables,4,South,Kanyakumari,24/03/23,"₹1,265.94 ",17.00%,Upi,"₹1,082.00 ",₹411.16 ,4
OD7449,Vinne,Fruits & Veggies,Fresh Vegetables,7,South,Perambalur,08/06/23,"₹1,830.44 ",34.00%,Card,"₹1,366.00 ",₹232.22 ,5
OD7450,Aditi,Fruits & Veggies,Fresh Vegetables,4,South,Vellore,30/11/21,₹828.36 ,17.00%,Card,₹708.00 ,₹169.92 ,3
OD7451,Ridhesh,"Eggs, Meat & Fish",Fish,5,South,Vellore,25/10/21,"₹2,483.53 ",19.00%,Card,"₹2,087.00 ",₹459.14 ,2
OD7452,Muneer,Food Grains,Dals & Pulses,4,South,Ooty,04/08/22,"₹1,684.32 ",32.00%,Cash,"₹1,276.00 ",₹510.40 ,3
OD7453,Surya,Fruits & Veggies,Organic Fruits,6,South,Ooty,28/04/23,"₹1,784.16 ",12.00%,Upi,"₹1,593.00 ",₹477.90 ,3
OD7454,Willams,Fruits & Veggies,Organic Vegetables,4,South,Nagercoil,18/04/23,"₹1,451.25 ",29.00%,Cash,"₹1,125.00 ",₹337.50 ,2
OD7455,Sabeela,Beverages,Soft Drinks,2,South,Ooty,07/04/21,"₹1,605.50 ",30.00%,Upi,"₹1,235.00 ",₹407.55 ,3
OD7456,Aditi,Snacks,Noodles,8,South,Viluppuram,08/10/22,"₹1,107.15 ",21.00%,Card,₹915.00 ,₹228.75 ,2
OD7457,Harish,Snacks,Noodles,5,South,Theni,17/01/21,₹702.10 ,18.00%,Upi,₹595.00 ,₹160.65 ,2
OD7458,Anu,"Eggs, Meat & Fish",Mutton,8,South,Bodi,21/02/21,"₹2,795.52 ",12.00%,Card,"₹2,496.00 ",₹973.44 ,3
OD7459,Surya,Fruits & Veggies,Fresh Fruits,8,South,Viluppuram,07/07/21,"₹1,758.24 ",11.00%,Card,"₹1,584.00 ",₹316.80 ,4
OD7460,Adavan,"Eggs, Meat & Fish",Mutton,7,South,Trichy,08/11/22,"₹2,550.78 ",11.00%,Cash,"₹2,298.00 ",₹620.46 ,2
OD7461,Ram,Fruits & Veggies,Organic Vegetables,4,South,Trichy,29/07/21,₹923.40 ,14.00%,Cash,₹810.00 ,₹40.50 ,2
OD7462,Rumaiza,"Eggs, Meat & Fish",Mutton,3,South,Theni,02/08/22,"₹2,648.03 ",33.00%,Upi,"₹1,991.00 ",₹617.21 ,4
OD7463,Akash,Beverages,Health Drinks,1,South,Tenkasi,18/04/22,"₹2,187.36 ",26.00%,Card,"₹1,736.00 ",₹729.12 ,4
OD7464,Jackson,Food Grains,Dals & Pulses,5,South,Tirunelveli,19/02/22,"₹1,116.25 ",25.00%,Upi,₹893.00 ,₹142.88 ,2
OD7465,Yusuf,Food Grains,Atta & Flour,8,South,Trichy,09/06/22,"₹2,053.75 ",25.00%,Cash,"₹1,643.00 ",₹230.02 ,3
OD7466,Jackson,Food Grains,Dals & Pulses,3,South,Vellore,03/04/23,"₹1,761.76 ",12.00%,Cash,"₹1,573.00 ",₹393.25 ,3
OD7467,Vinne,Beverages,Health Drinks,5,South,Trichy,26/02/23,"₹1,796.64 ",14.00%,Card,"₹1,576.00 ",₹614.64 ,5
OD7468,Sheeba,Oil & Masala,Edible Oil & Ghee,2,South,Tirunelveli,17/10/21,₹674.56 ,28.00%,Card,₹527.00 ,₹221.34 ,4
OD7469,Mathew,Beverages,Soft Drinks,3,South,Coimbatore,04/01/21,"₹1,452.10 ",30.00%,Card,"₹1,117.00 ",₹167.55 ,4
OD7470,Jackson,Bakery,Cakes,9,South,Madurai,06/10/22,"₹1,667.88 ",13.00%,Upi,"₹1,476.00 ",₹118.08 ,4
OD7471,Rumaiza,Bakery,Breads & Buns,8,South,Namakkal,26/07/21,"₹2,205.57 ",11.00%,Card,"₹1,987.00 ",₹536.49 ,3
OD7472,Akash,"Eggs, Meat & Fish",Eggs,6,South,Madurai,31/10/21,"₹1,533.07 ",21.00%,Card,"₹1,267.00 ",₹76.02 ,5
OD7473,Rumaiza,Beverages,Soft Drinks,5,South,Salem,12/03/23,"₹1,952.94 ",21.00%,Upi,"₹1,614.00 ",₹484.20 ,4
OD7474,Suresh,Beverages,Health Drinks,4,South,Dharmapuri,11/06/22,"₹2,254.59 ",23.00%,Upi,"₹1,833.00 ",₹421.59 ,3
OD7475,Verma,Bakery,Cakes,1,South,Vellore,09/08/22,"₹1,996.33 ",33.00%,Cash,"₹1,501.00 ",₹240.16 ,5
OD7476,Vinne,"Eggs, Meat & Fish",Mutton,7,South,Kanyakumari,03/08/23,"₹2,451.08 ",16.00%,Upi,"₹2,113.00 ",₹824.07 ,5
OD7477,Kumar,Oil & Masala,Spices,8,South,Chennai,10/09/21,"₹1,318.20 ",30.00%,Upi,"₹1,014.00 ",₹81.12 ,2
OD7478,Mathew,Fruits & Veggies,Organic Vegetables,6,South,Ooty,19/04/21,"₹2,800.35 ",27.00%,Cash,"₹2,205.00 ",₹595.35 ,5
OD7479,Kumar,Snacks,Noodles,2,South,Theni,25/01/23,"₹1,895.08 ",18.00%,Card,"₹1,606.00 ",₹546.04 ,3
OD7480,Alan,Bakery,Breads & Buns,9,South,Perambalur,07/06/23,"₹2,453.54 ",34.00%,Upi,"₹1,831.00 ",₹91.55 ,4
OD7481,Sheeba,Bakery,Biscuits,2,South,Namakkal,25/06/23,"₹2,578.53 ",11.00%,Upi,"₹2,323.00 ","₹1,022.12 ",2
OD7482,Jackson,Beverages,Health Drinks,4,South,Vellore,09/11/22,"₹2,703.68 ",19.00%,Upi,"₹2,272.00 ",₹613.44 ,3
OD7483,Arutra,Oil & Masala,Edible Oil & Ghee,5,South,Pudukottai,19/01/23,"₹1,337.31 ",17.00%,Card,"₹1,143.00 ",₹137.16 ,2
OD7484,Shah,Bakery,Breads & Buns,8,South,Krishnagiri,19/07/23,"₹2,608.84 ",16.00%,Upi,"₹2,249.00 ",₹989.56 ,5
OD7485,Willams,Snacks,Chocolates,6,South,Ooty,16/02/22,"₹2,526.37 ",19.00%,Upi,"₹2,123.00 ",₹700.59 ,5
OD7486,Komal,Bakery,Cakes,4,South,Chennai,21/07/21,₹888.93 ,19.00%,Card,₹747.00 ,₹141.93 ,2
OD7487,Vinne,Oil & Masala,Spices,5,South,Virudhunagar,02/03/23,"₹1,363.04 ",12.00%,Upi,"₹1,217.00 ",₹425.95 ,4
OD7488,James,Bakery,Breads & Buns,2,South,Salem,26/05/21,"₹1,316.90 ",30.00%,Card,"₹1,013.00 ",₹395.07 ,5
OD7489,James,"Eggs, Meat & Fish",Mutton,6,South,Ramanadhapuram,20/07/23,"₹2,011.35 ",15.00%,Card,"₹1,749.00 ",₹87.45 ,5
OD7490,Roshan,"Eggs, Meat & Fish",Mutton,7,South,Karur,08/01/23,₹674.73 ,19.00%,Card,₹567.00 ,₹124.74 ,5
OD7491,Vince,"Eggs, Meat & Fish",Fish,7,South,Perambalur,30/08/21,"₹1,948.80 ",16.00%,Cash,"₹1,680.00 ",₹688.80 ,2
OD7492,Shah,Snacks,Chocolates,3,South,Viluppuram,25/09/22,"₹1,770.72 ",12.00%,Card,"₹1,581.00 ",₹316.20 ,2
OD7493,Komal,Oil & Masala,Edible Oil & Ghee,7,South,Salem,13/09/21,"₹2,537.64 ",33.00%,Card,"₹1,908.00 ",₹705.96 ,4
OD7494,Haseena,Food Grains,Atta & Flour,8,South,Kanyakumari,26/09/21,"₹1,936.80 ",20.00%,Upi,"₹1,614.00 ",₹306.66 ,4
OD7495,Ravi,Snacks,Noodles,8,South,Bodi,29/08/22,"₹1,818.18 ",11.00%,Upi,"₹1,638.00 ",₹163.80 ,5
OD7496,Rumaiza,Fruits & Veggies,Fresh Fruits,2,South,Nagercoil,22/06/22,"₹2,047.95 ",35.00%,Cash,"₹1,517.00 ",₹379.25 ,2
OD7497,Peer,Oil & Masala,Edible Oil & Ghee,1,South,Kanyakumari,27/04/22,"₹2,360.57 ",13.00%,Card,"₹2,089.00 ",₹605.81 ,3
OD7498,Amrish,Food Grains,Dals & Pulses,6,South,Ooty,11/08/22,"₹1,685.53 ",21.00%,Card,"₹1,393.00 ",₹459.69 ,3
OD7499,Hussain,Oil & Masala,Edible Oil & Ghee,8,South,Salem,29/10/22,₹748.75 ,25.00%,Upi,₹599.00 ,₹149.75 ,5
OD7500,Veena,Beverages,Soft Drinks,8,South,Madurai,15/03/21,"₹3,226.72 ",34.00%,Upi,"₹2,408.00 ",₹192.64 ,4
OD7501,Arutra,Snacks,Cookies,2,South,Ramanadhapuram,08/10/22,"₹1,159.20 ",15.00%,Card,"₹1,008.00 ",₹221.76 ,3
OD7502,Harish,Bakery,Cakes,6,South,Viluppuram,02/01/21,"₹1,491.60 ",32.00%,Card,"₹1,130.00 ",₹271.20 ,5
OD7503,Anu,Beverages,Health Drinks,9,South,Salem,04/11/21,"₹1,048.32 ",26.00%,Cash,₹832.00 ,₹108.16 ,3
OD7504,Amrish,"Eggs, Meat & Fish",Mutton,8,South,Salem,06/03/22,"₹2,773.26 ",26.00%,Card,"₹2,201.00 ",₹638.29 ,3
OD7505,Sudha,Oil & Masala,Edible Oil & Ghee,9,South,Ooty,29/11/21,"₹1,813.66 ",18.00%,Card,"₹1,537.00 ",₹445.73 ,5
OD7506,Sudeep,Fruits & Veggies,Organic Vegetables,2,South,Nagercoil,25/03/22,"₹2,432.76 ",14.00%,Upi,"₹2,134.00 ",₹938.96 ,2
OD7507,Sudha,"Eggs, Meat & Fish",Mutton,3,South,Vellore,28/07/23,"₹3,133.35 ",35.00%,Card,"₹2,321.00 ",₹510.62 ,3
OD7508,Arutra,Fruits & Veggies,Organic Vegetables,5,South,Chennai,18/05/21,"₹1,924.68 ",29.00%,Cash,"₹1,492.00 ",₹417.76 ,4
OD7509,Vince,"Eggs, Meat & Fish",Chicken,1,South,Perambalur,08/05/23,"₹1,022.50 ",25.00%,Cash,₹818.00 ,₹89.98 ,4
OD7510,Akash,Beverages,Soft Drinks,2,South,Tirunelveli,14/07/22,"₹1,694.76 ",16.00%,Cash,"₹1,461.00 ",₹350.64 ,5
OD7511,Sheeba,Oil & Masala,Masalas,3,South,Kanyakumari,20/07/22,"₹1,014.79 ",33.00%,Card,₹763.00 ,₹68.67 ,2
OD7512,James,Beverages,Soft Drinks,5,South,Kanyakumari,04/07/23,"₹1,926.38 ",22.00%,Upi,"₹1,579.00 ",₹536.86 ,3
OD7513,Kumar,Snacks,Chocolates,2,South,Virudhunagar,02/08/22,₹744.90 ,30.00%,Cash,₹573.00 ,₹206.28 ,4
OD7514,Shree,"Eggs, Meat & Fish",Eggs,4,South,Chennai,21/02/22,"₹2,123.55 ",21.00%,Upi,"₹1,755.00 ",₹333.45 ,5
OD7515,Rumaiza,Fruits & Veggies,Fresh Fruits,5,South,Pudukottai,08/03/21,"₹1,443.24 ",14.00%,Cash,"₹1,266.00 ",₹303.84 ,2
OD7516,Akash,Food Grains,Organic Staples,7,South,Dharmapuri,14/09/21,"₹2,815.61 ",33.00%,Cash,"₹2,117.00 ",₹550.42 ,3
OD7517,Sudeep,Snacks,Noodles,7,South,Chennai,03/11/22,₹930.56 ,28.00%,Upi,₹727.00 ,₹276.26 ,3
OD7518,Roshan,"Eggs, Meat & Fish",Eggs,8,South,Theni,26/05/22,"₹3,242.25 ",31.00%,Cash,"₹2,475.00 ",₹915.75 ,2
OD7519,Sabeela,Oil & Masala,Masalas,4,South,Namakkal,21/01/21,"₹2,610.06 ",23.00%,Cash,"₹2,122.00 ",₹190.98 ,3
OD7520,Surya,Fruits & Veggies,Fresh Vegetables,7,South,Ramanadhapuram,05/12/21,"₹1,828.56 ",14.00%,Upi,"₹1,604.00 ",₹449.12 ,5
OD7521,Willams,Oil & Masala,Edible Oil & Ghee,3,South,Coimbatore,20/02/23,"₹1,959.09 ",33.00%,Card,"₹1,473.00 ",₹147.30 ,5
OD7522,Akash,Bakery,Breads & Buns,2,South,Virudhunagar,19/08/21,"₹3,123.54 ",26.00%,Card,"₹2,479.00 ",₹991.60 ,2
OD7523,James,Bakery,Breads & Buns,7,South,Cumbum,07/02/23,"₹2,152.08 ",22.00%,Card,"₹1,764.00 ",₹723.24 ,4
OD7524,Veronica,Food Grains,Dals & Pulses,5,South,Pudukottai,29/11/21,₹858.00 ,20.00%,Upi,₹715.00 ,₹128.70 ,3
OD7525,Verma,Fruits & Veggies,Fresh Fruits,5,South,Ramanadhapuram,03/04/21,"₹1,507.84 ",28.00%,Upi,"₹1,178.00 ",₹176.70 ,3
OD7526,Anu,Fruits & Veggies,Organic Vegetables,2,South,Viluppuram,27/03/22,₹585.00 ,17.00%,Card,₹500.00 ,₹225.00 ,4
OD7527,Arutra,Oil & Masala,Spices,2,South,Coimbatore,07/06/21,₹783.15 ,15.00%,Upi,₹681.00 ,₹34.05 ,5
OD7528,Amy,Beverages,Health Drinks,3,South,Bodi,10/02/21,"₹1,988.35 ",33.00%,Upi,"₹1,495.00 ",₹433.55 ,4
OD7529,Ram,Oil & Masala,Masalas,4,South,Coimbatore,17/02/21,"₹1,984.64 ",12.00%,Card,"₹1,772.00 ",₹141.76 ,4
OD7530,Ram,Beverages,Soft Drinks,4,South,Vellore,10/01/23,₹846.72 ,12.00%,Card,₹756.00 ,₹332.64 ,4
OD7531,Willams,Fruits & Veggies,Organic Vegetables,6,South,Tirunelveli,13/03/21,₹897.35 ,31.00%,Cash,₹685.00 ,₹246.60 ,2
OD7532,Mathew,Food Grains,Atta & Flour,3,South,Ramanadhapuram,23/10/21,"₹2,908.95 ",23.00%,Upi,"₹2,365.00 ",₹543.95 ,3
OD7533,Adavan,Bakery,Biscuits,6,South,Pudukottai,13/12/21,"₹1,484.28 ",26.00%,Card,"₹1,178.00 ",₹58.90 ,2
OD7534,Amrish,"Eggs, Meat & Fish",Eggs,6,South,Ooty,04/08/23,"₹2,592.50 ",22.00%,Cash,"₹2,125.00 ",₹743.75 ,2
OD7535,Haseena,Bakery,Cakes,4,South,Cumbum,03/12/21,"₹2,295.12 ",31.00%,Cash,"₹1,752.00 ",₹700.80 ,4
OD7536,Hafiz,Snacks,Chocolates,2,South,Madurai,04/01/21,"₹1,831.34 ",27.00%,Upi,"₹1,442.00 ",₹187.46 ,5
OD7537,Shah,Bakery,Cakes,1,South,Chennai,05/02/23,"₹1,298.88 ",32.00%,Card,₹984.00 ,₹314.88 ,4
OD7538,Vinne,Fruits & Veggies,Organic Vegetables,8,South,Virudhunagar,23/04/22,"₹1,452.10 ",30.00%,Cash,"₹1,117.00 ",₹67.02 ,4
OD7539,Jonas,Oil & Masala,Spices,1,South,Cumbum,26/03/23,"₹2,182.50 ",25.00%,Cash,"₹1,746.00 ",₹488.88 ,2
OD7540,Vince,Food Grains,Rice,5,South,Perambalur,20/11/21,"₹2,097.15 ",23.00%,Cash,"₹1,705.00 ",₹409.20 ,3
OD7541,Surya,Oil & Masala,Masalas,8,South,Theni,22/04/22,₹612.18 ,14.00%,Upi,₹537.00 ,₹26.85 ,4
OD7542,Malik,Oil & Masala,Edible Oil & Ghee,8,South,Bodi,07/03/21,"₹1,865.92 ",19.00%,Upi,"₹1,568.00 ",₹172.48 ,5
OD7543,Surya,Snacks,Noodles,8,South,Tirunelveli,19/05/23,"₹1,567.18 ",27.00%,Cash,"₹1,234.00 ",₹518.28 ,4
OD7544,Sudha,"Eggs, Meat & Fish",Fish,3,South,Tenkasi,07/08/23,"₹2,016.30 ",10.00%,Upi,"₹1,833.00 ",₹238.29 ,5
OD7545,James,Beverages,Health Drinks,1,South,Viluppuram,04/01/23,"₹2,627.56 ",24.00%,Upi,"₹2,119.00 ",₹233.09 ,4
OD7546,Vidya,Fruits & Veggies,Organic Vegetables,1,South,Karur,19/04/21,"₹2,161.25 ",33.00%,Card,"₹1,625.00 ",₹325.00 ,4
OD7547,Harish,Bakery,Breads & Buns,7,South,Viluppuram,24/05/23,₹711.90 ,26.00%,Card,₹565.00 ,₹50.85 ,2
OD7548,Roshan,Oil & Masala,Edible Oil & Ghee,8,South,Dharmapuri,01/04/21,"₹1,190.00 ",19.00%,Card,"₹1,000.00 ",₹190.00 ,3
OD7549,Jonas,Food Grains,Dals & Pulses,7,South,Bodi,25/01/22,"₹2,594.90 ",10.00%,Cash,"₹2,359.00 ","₹1,014.37 ",2
OD7550,Malik,"Eggs, Meat & Fish",Eggs,3,South,Chennai,12/08/21,"₹1,992.96 ",28.00%,Cash,"₹1,557.00 ",₹591.66 ,5
OD7551,Willams,Beverages,Health Drinks,7,South,Ooty,06/08/22,"₹1,661.60 ",34.00%,Cash,"₹1,240.00 ",₹446.40 ,4
OD7552,Komal,"Eggs, Meat & Fish",Fish,5,South,Tenkasi,01/09/22,"₹2,815.96 ",13.00%,Upi,"₹2,492.00 ",₹124.60 ,2
OD7553,Sharon,Snacks,Cookies,9,South,Salem,21/02/22,"₹1,057.80 ",23.00%,Cash,₹860.00 ,₹232.20 ,5
OD7554,Anu,Snacks,Cookies,6,South,Perambalur,03/01/23,"₹1,888.70 ",10.00%,Upi,"₹1,717.00 ",₹463.59 ,5
OD7555,Shah,Oil & Masala,Masalas,5,South,Tenkasi,26/10/21,"₹2,427.30 ",35.00%,Card,"₹1,798.00 ",₹125.86 ,4
OD7556,Verma,Snacks,Cookies,7,South,Vellore,12/04/21,"₹2,800.00 ",25.00%,Card,"₹2,240.00 ",₹336.00 ,5
OD7557,Willams,"Eggs, Meat & Fish",Mutton,3,South,Trichy,14/02/23,₹702.24 ,14.00%,Upi,₹616.00 ,₹221.76 ,4
OD7558,Mathew,"Eggs, Meat & Fish",Fish,3,South,Namakkal,05/03/23,"₹1,137.96 ",16.00%,Card,₹981.00 ,₹49.05 ,2
OD7559,Muneer,Bakery,Biscuits,1,South,Cumbum,20/05/21,"₹2,604.36 ",32.00%,Card,"₹1,973.00 ",₹789.20 ,2
OD7560,Rumaiza,Bakery,Biscuits,6,South,Pudukottai,23/06/22,"₹1,842.12 ",19.00%,Cash,"₹1,548.00 ",₹433.44 ,4
OD7561,Malik,Food Grains,Organic Staples,3,South,Kanyakumari,07/08/22,"₹1,945.68 ",34.00%,Cash,"₹1,452.00 ",₹493.68 ,2
OD7562,Verma,Bakery,Cakes,2,South,Tirunelveli,11/12/22,"₹2,451.19 ",33.00%,Card,"₹1,843.00 ",₹737.20 ,4
OD7563,Ridhesh,Fruits & Veggies,Organic Vegetables,8,South,Coimbatore,25/06/23,"₹2,310.35 ",15.00%,Card,"₹2,009.00 ",₹703.15 ,2
OD7564,Esther,"Eggs, Meat & Fish",Chicken,1,South,Karur,13/09/22,"₹1,701.56 ",18.00%,Card,"₹1,442.00 ",₹216.30 ,3
OD7565,Verma,Snacks,Noodles,6,South,Virudhunagar,27/05/22,"₹1,421.13 ",27.00%,Cash,"₹1,119.00 ",₹78.33 ,2
OD7566,Ridhesh,Bakery,Breads & Buns,3,South,Krishnagiri,05/06/21,"₹2,207.50 ",25.00%,Card,"₹1,766.00 ",₹512.14 ,4
OD7567,Amy,Beverages,Health Drinks,7,South,Kanyakumari,17/11/21,"₹2,940.84 ",26.00%,Card,"₹2,334.00 ",₹793.56 ,3
OD7568,Esther,Snacks,Cookies,1,South,Vellore,17/10/22,"₹2,603.91 ",23.00%,Card,"₹2,117.00 ",₹296.38 ,5
OD7569,Kumar,Snacks,Noodles,7,South,Nagercoil,21/11/21,"₹1,412.10 ",35.00%,Upi,"₹1,046.00 ",₹470.70 ,3
OD7570,Ram,Fruits & Veggies,Fresh Vegetables,8,South,Ramanadhapuram,19/09/22,"₹3,163.08 ",29.00%,Card,"₹2,452.00 ",₹343.28 ,5
OD7571,Haseena,"Eggs, Meat & Fish",Eggs,8,South,Chennai,18/12/22,"₹2,950.20 ",32.00%,Cash,"₹2,235.00 ",₹469.35 ,2
OD7572,Rumaiza,Food Grains,Organic Staples,5,South,Madurai,22/07/22,"₹1,151.47 ",13.00%,Card,"₹1,019.00 ",₹438.17 ,4
OD7573,Rumaiza,"Eggs, Meat & Fish",Mutton,9,South,Dharmapuri,08/04/22,"₹2,474.28 ",16.00%,Card,"₹2,133.00 ",₹554.58 ,2
OD7574,Anu,Food Grains,Rice,5,South,Tenkasi,03/03/22,"₹1,280.16 ",12.00%,Upi,"₹1,143.00 ",₹251.46 ,5
OD7575,Hafiz,Oil & Masala,Spices,3,South,Ramanadhapuram,13/04/21,₹742.40 ,28.00%,Card,₹580.00 ,₹237.80 ,3
OD7576,Veronica,Food Grains,Atta & Flour,9,South,Krishnagiri,23/02/22,₹934.20 ,35.00%,Card,₹692.00 ,₹235.28 ,5
OD7577,Sudha,Bakery,Breads & Buns,5,South,Bodi,11/03/21,"₹2,176.68 ",32.00%,Cash,"₹1,649.00 ",₹742.05 ,4
OD7578,Anu,Fruits & Veggies,Fresh Fruits,1,South,Krishnagiri,19/04/21,"₹1,291.50 ",23.00%,Card,"₹1,050.00 ",₹441.00 ,3
OD7579,Amrish,Food Grains,Organic Staples,9,South,Kanyakumari,07/11/21,"₹1,130.44 ",18.00%,Upi,₹958.00 ,₹344.88 ,3
OD7580,Esther,Food Grains,Organic Staples,7,South,Nagercoil,08/02/22,"₹2,224.20 ",32.00%,Upi,"₹1,685.00 ",₹707.70 ,2
OD7581,Aditi,Snacks,Chocolates,4,South,Ooty,15/06/21,"₹2,127.21 ",29.00%,Upi,"₹1,649.00 ",₹527.68 ,5
OD7582,Krithika,Oil & Masala,Spices,4,South,Virudhunagar,27/03/23,"₹3,144.70 ",30.00%,Cash,"₹2,419.00 ",₹362.85 ,5
OD7583,Haseena,Beverages,Health Drinks,2,South,Cumbum,28/01/22,"₹2,907.72 ",23.00%,Upi,"₹2,364.00 ",₹236.40 ,2
OD7584,Shah,Bakery,Cakes,1,South,Namakkal,22/04/21,₹682.00 ,24.00%,Cash,₹550.00 ,₹66.00 ,4
OD7585,Arutra,Fruits & Veggies,Fresh Fruits,2,South,Dharmapuri,13/05/23,₹888.75 ,25.00%,Upi,₹711.00 ,₹199.08 ,5
OD7586,Yusuf,Oil & Masala,Edible Oil & Ghee,8,South,Nagercoil,02/03/22,"₹2,230.62 ",13.00%,Cash,"₹1,974.00 ",₹335.58 ,3
OD7587,Veronica,Bakery,Biscuits,9,West,Karur,03/05/22,"₹1,602.70 ",10.00%,Upi,"₹1,457.00 ",₹131.13 ,3
OD7588,Harish,Oil & Masala,Spices,8,West,Theni,07/11/21,"₹1,027.76 ",16.00%,Upi,₹886.00 ,₹177.20 ,3
OD7589,Ramesh,"Eggs, Meat & Fish",Mutton,5,West,Cumbum,29/06/23,"₹1,901.34 ",26.00%,Card,"₹1,509.00 ",₹377.25 ,4
OD7590,Shah,Oil & Masala,Masalas,4,West,Salem,24/08/22,"₹1,418.76 ",26.00%,Upi,"₹1,126.00 ",₹67.56 ,3
OD7591,Shah,Snacks,Cookies,8,West,Vellore,12/12/21,"₹2,952.60 ",33.00%,Cash,"₹2,220.00 ",₹688.20 ,3
OD7592,James,Oil & Masala,Masalas,8,West,Ramanadhapuram,09/02/21,"₹1,913.88 ",23.00%,Card,"₹1,556.00 ",₹171.16 ,2
OD7593,Krithika,Bakery,Cakes,9,West,Tenkasi,06/04/23,"₹1,495.56 ",32.00%,Cash,"₹1,133.00 ",₹226.60 ,3
OD7594,Ramesh,Food Grains,Organic Staples,3,West,Salem,17/03/22,"₹1,840.38 ",11.00%,Cash,"₹1,658.00 ",₹215.54 ,4
OD7595,Amy,Fruits & Veggies,Organic Vegetables,3,West,Namakkal,17/08/21,₹724.43 ,31.00%,Upi,₹553.00 ,₹110.60 ,2
OD7596,Malik,Fruits & Veggies,Organic Fruits,5,West,Ooty,10/05/23,"₹2,138.40 ",10.00%,Card,"₹1,944.00 ",₹855.36 ,5
OD7597,Yusuf,Food Grains,Atta & Flour,1,West,Namakkal,21/06/22,"₹2,574.24 ",24.00%,Card,"₹2,076.00 ",₹830.40 ,2
OD7598,Roshan,Food Grains,Atta & Flour,1,West,Ooty,28/04/22,"₹1,730.03 ",13.00%,Card,"₹1,531.00 ",₹336.82 ,2
OD7599,Adavan,Fruits & Veggies,Fresh Vegetables,8,West,Dindigul,24/09/22,₹966.14 ,34.00%,Upi,₹721.00 ,₹64.89 ,4
OD7600,Arvind,Beverages,Health Drinks,8,West,Chennai,07/05/22,"₹2,211.06 ",29.00%,Cash,"₹1,714.00 ",₹771.30 ,5
OD7601,Mathew,Oil & Masala,Spices,7,West,Karur,25/05/22,"₹1,202.74 ",21.00%,Upi,₹994.00 ,₹119.28 ,3
OD7602,Jackson,Oil & Masala,Spices,8,West,Coimbatore,27/03/22,₹871.72 ,24.00%,Card,₹703.00 ,₹70.30 ,4
OD7603,Verma,Bakery,Biscuits,1,West,Ooty,17/03/23,"₹1,559.04 ",12.00%,Cash,"₹1,392.00 ",₹431.52 ,4
OD7604,Arutra,Bakery,Breads & Buns,3,West,Tirunelveli,28/05/22,"₹1,202.88 ",12.00%,Card,"₹1,074.00 ",₹204.06 ,5
OD7605,Sabeela,Food Grains,Atta & Flour,1,West,Tenkasi,10/12/22,₹770.00 ,25.00%,Upi,₹616.00 ,₹30.80 ,4
